frame.time_relative,frame.len,sll.pkttype,sll.hatype,sll.unused,sll.etype,ip.version,ip.hdr_len,ip.dsfield,ip.dsfield.dscp,ip.len,ip.flags,ip.flags.df,ip.ttl,ip.proto,Label
4.590009,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
4.608307,363,0,1,0,0x0800,4,20,0x00,0,347,0x00,0,56,6,0
4.608307,137,0,1,0,0x0800,4,20,0x00,0,121,0x00,0,56,6,0
4.608325,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
4.608338,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
4.609011,262,4,1,0,0x0800,4,20,0x00,0,246,0x40,1,64,6,0
4.609523,99,4,1,0,0x0800,4,20,0x00,0,83,0x40,1,64,6,0
4.609556,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
4.641138,106,0,1,0,0x0800,4,20,0x00,0,90,0x00,0,56,6,0
4.641138,68,0,1,0,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
4.641138,68,0,1,0,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
4.641165,56,4,1,0,0x0800,4,20,0x00,0,40,0x40,1,64,6,0
4.664802,103,0,772,0,0x0800,4,20,0x00,0,87,0x40,1,64,17,0
4.664826,103,0,772,0,0x0800,4,20,0x00,0,87,0x40,1,64,17,0
4.665229,235,0,772,0,0x0800,4,20,0x00,0,219,0x40,1,64,17,0
4.665666,105,4,1,0,0x0800,4,20,0x00,0,89,0x40,1,64,17,0
4.666477,192,4,1,0,0x0800,4,20,0x00,0,176,0x40,1,64,6,0
4.666577,536,4,1,0,0x0800,4,20,0x00,0,520,0x40,1,64,6,0
4.698057,198,0,1,0,0x0800,4,20,0x00,0,182,0x00,0,64,17,0
4.698217,219,0,772,0,0x0800,4,20,0x00,0,203,0x40,1,64,17,0
4.699696,68,0,1,0,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
4.699696,68,0,1,fb64,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
4.740904,1370,4,1,3f3d,0x0800,4,20,0x00,0,1354,0x40,1,64,17,0
4.773031,77,0,1,02d7,0x0800,4,20,0x00,0,61,0x40,1,56,17,0
4.77395,1397,0,1,ef93,0x0800,4,20,0x00,0,1381,0x40,1,56,17,0
4.774016,1401,0,1,dfbf,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
4.774152,1401,0,1,950,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
4.774289,1401,0,1,5b1c,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
4.774377,1351,0,1,4f3e,0x0800,4,20,0x00,0,1335,0x40,1,56,17,0
4.774436,82,4,1,01f5,0x0800,4,20,0x00,0,66,0x40,1,64,17,0
4.774607,77,4,1,4445,0x0800,4,20,0x00,0,61,0x40,1,64,17,0
4.807745,136,0,1,46,0x0800,4,20,0x00,0,120,0x00,0,56,6,0
4.807746,155,0,1,676f,0x0800,4,20,0x00,0,139,0x00,0,56,6,0
4.807746,107,0,1,800,0x0800,4,20,0x00,0,91,0x00,0,56,6,0
4.807762,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
4.807785,68,4,1,692d,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
4.807795,68,4,1,85,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
4.808008,107,4,1,6800,0x0800,4,20,0x00,0,91,0x40,1,64,6,0
4.83342,73,0,1,0,0x0800,4,20,0x00,0,57,0x40,1,56,17,0
4.839493,68,0,1,77b7,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
4.915534,136,0,1,6.00E+67,0x0800,4,20,0x00,0,120,0x00,0,56,6,0
4.915534,181,0,1,c024,0x0800,4,20,0x00,0,165,0x00,0,56,6,0
4.915534,107,0,1,800,0x0800,4,20,0x00,0,91,0x00,0,56,6,0
4.917538,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
4.917691,107,4,1,0,0x0800,4,20,0x00,0,91,0x40,1,64,6,0
4.921149,1401,4,1,2eb2,0x0800,4,20,0x00,0,1385,0x40,1,64,17,0
4.921219,1401,4,1,27,0x0800,4,20,0x00,0,1385,0x40,1,64,17,0
4.921247,80,4,1,801b,0x0800,4,20,0x00,0,64,0x40,1,64,17,0
4.951033,68,0,1,4bd7,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
4.954125,76,0,1,1,0x0800,4,20,0x00,0,60,0x40,1,56,17,0
4.954125,72,0,1,1710,0x0800,4,20,0x00,0,56,0x40,1,56,17,0
4.954125,70,0,1,5625,0x0800,4,20,0x00,0,54,0x40,1,56,17,0
4.954774,77,4,1,0,0x0800,4,20,0x00,0,61,0x40,1,64,17,0
4.955109,1397,0,1,1301,0x0800,4,20,0x00,0,1381,0x40,1,56,17,0
4.95522,1401,0,1,d9ba,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
4.955336,1401,0,1,acb5,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
4.955446,1401,0,1,124a,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
4.955551,1401,0,1,00c5,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
4.95567,1401,0,1,0,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
4.955824,1401,0,1,0,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
4.955908,1401,0,1,6800,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
4.955998,1401,0,1,0,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
4.956033,82,4,1,0,0x0800,4,20,0x00,0,66,0x40,1,64,17,0
4.956108,1401,0,1,0,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
4.956184,763,0,1,7465,0x0800,4,20,0x00,0,747,0x40,1,56,17,0
4.956195,77,4,1,696c,0x0800,4,20,0x00,0,61,0x40,1,64,17,0
4.95644,1397,0,1,6479,0x0800,4,20,0x00,0,1381,0x40,1,56,17,0
4.95644,272,0,1,0,0x0800,4,20,0x00,0,256,0x40,1,56,17,0
4.957159,82,4,1,0a41,0x0800,4,20,0x00,0,66,0x40,1,64,17,0
4.988435,72,0,1,726f,0x0800,4,20,0x00,0,56,0x40,1,56,17,0
5.006708,103,0,772,18,0x0800,4,20,0x00,0,87,0x40,1,64,17,0
5.006721,103,0,772,0,0x0800,4,20,0x00,0,87,0x40,1,64,17,0
5.007291,192,4,1,0,0x0800,4,20,0x00,0,176,0x40,1,64,6,0
5.007344,823,4,1,0,0x0800,4,20,0x00,0,807,0x40,1,64,6,0
5.008193,235,0,772,0,0x0800,4,20,0x00,0,219,0x40,1,64,17,0
5.008422,105,4,1,0,0x0800,4,20,0x00,0,89,0x40,1,64,17,0
5.009506,1401,4,1,0,0x0800,4,20,0x00,0,1385,0x40,1,64,17,0
5.00961,91,4,1,0,0x0800,4,20,0x00,0,75,0x40,1,64,17,0
5.018889,1401,4,1,0,0x0800,4,20,0x00,0,1385,0x40,1,64,17,0
5.018964,96,4,1,0,0x0800,4,20,0x00,0,80,0x40,1,64,17,0
5.031411,1401,4,1,0,0x0800,4,20,0x00,0,1385,0x40,1,64,17,0
5.031464,102,4,1,0,0x0800,4,20,0x00,0,86,0x40,1,64,17,0
5.038966,68,0,1,0,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
5.038966,68,0,1,0,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
5.040531,198,0,1,0,0x0800,4,20,0x00,0,182,0x00,0,64,17,0
5.040664,219,0,772,0,0x0800,4,20,0x00,0,203,0x40,1,64,17,0
5.041627,72,0,1,0,0x0800,4,20,0x00,0,56,0x40,1,56,17,0
5.041628,70,0,1,0,0x0800,4,20,0x00,0,54,0x40,1,56,17,0
5.042445,1397,0,1,0,0x0800,4,20,0x00,0,1381,0x40,1,56,17,0
5.042613,1401,0,1,0,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
5.042613,259,0,1,0,0x0800,4,20,0x00,0,243,0x40,1,56,17,0
5.042926,82,4,1,0,0x0800,4,20,0x00,0,66,0x40,1,64,17,0
5.050973,72,0,1,0,0x0800,4,20,0x00,0,56,0x40,1,56,17,0
5.050973,70,0,1,0,0x0800,4,20,0x00,0,54,0x40,1,56,17,0
5.051863,1397,0,1,0,0x0800,4,20,0x00,0,1381,0x40,1,56,17,0
5.052213,1229,0,1,0,0x0800,4,20,0x00,0,1213,0x40,1,56,17,0
5.052484,82,4,1,0,0x0800,4,20,0x00,0,66,0x40,1,64,17,0
5.063923,72,0,1,0,0x0800,4,20,0x00,0,56,0x40,1,56,17,0
5.063923,70,0,1,0,0x0800,4,20,0x00,0,54,0x40,1,56,17,0
5.064914,1305,0,1,0,0x0800,4,20,0x00,0,1289,0x40,1,56,17,0
5.065235,82,4,1,0,0x0800,4,20,0x00,0,66,0x40,1,64,17,0
5.08451,72,0,1,0,0x0800,4,20,0x00,0,56,0x40,1,56,17,0
5.121408,73,0,1,0,0x0800,4,20,0x00,0,57,0x40,1,56,17,0
5.1583,293,4,1,0,0x0800,4,20,0x00,0,277,0x40,1,64,6,0
5.159615,1401,4,1,0,0x0800,4,20,0x00,0,1385,0x40,1,64,17,0
5.15967,107,4,1,0,0x0800,4,20,0x00,0,91,0x40,1,64,17,0
5.172602,1401,4,1,0,0x0800,4,20,0x00,0,1385,0x40,1,64,17,0
5.172662,112,4,1,0,0x0800,4,20,0x00,0,96,0x40,1,64,17,0
5.174997,1401,4,1,0,0x0800,4,20,0x00,0,1385,0x40,1,64,17,0
5.175051,116,4,1,0,0x0800,4,20,0x00,0,100,0x40,1,64,17,0
5.191681,72,0,1,0,0x0800,4,20,0x00,0,56,0x40,1,56,17,0
5.191681,70,0,1,0,0x0800,4,20,0x00,0,54,0x40,1,56,17,0
5.192406,1004,0,1,0,0x0800,4,20,0x00,0,988,0x40,1,56,17,0
5.193658,82,4,1,0,0x0800,4,20,0x00,0,66,0x40,1,64,17,0
5.204632,72,0,1,0,0x0800,4,20,0x00,0,56,0x40,1,56,17,0
5.204633,70,0,1,0,0x0800,4,20,0x00,0,54,0x40,1,56,17,0
5.206033,1397,0,1,0,0x0800,4,20,0x00,0,1381,0x40,1,56,17,0
5.206105,1401,0,1,0,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
5.206173,839,0,1,0,0x0800,4,20,0x00,0,823,0x40,1,56,17,0
5.206494,82,4,1,0,0x0800,4,20,0x00,0,66,0x40,1,64,17,0
5.207299,72,0,1,0,0x0800,4,20,0x00,0,56,0x40,1,56,17,0
5.207409,70,0,1,0,0x0800,4,20,0x00,0,54,0x40,1,56,17,0
5.20824,901,0,1,0,0x0800,4,20,0x00,0,885,0x40,1,56,17,0
5.208568,82,4,1,0,0x0800,4,20,0x00,0,66,0x40,1,64,17,0
5.240078,72,0,1,0,0x0800,4,20,0x00,0,56,0x40,1,56,17,0
5.287772,136,0,1,0,0x0800,4,20,0x00,0,120,0x00,0,56,6,0
5.287773,147,0,1,04ba,0x0800,4,20,0x00,0,131,0x00,0,56,6,0
5.287773,107,0,1,f57b,0x0800,4,20,0x00,0,91,0x00,0,56,6,0
5.288194,68,4,1,4d3d,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.28825,107,4,1,106,0x0800,4,20,0x00,0,91,0x40,1,64,6,0
5.319908,68,0,1,6f6d,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
5.33037,103,0,772,2a87,0x0800,4,20,0x00,0,87,0x40,1,64,17,0
5.330678,235,0,772,7836,0x0800,4,20,0x00,0,219,0x40,1,64,17,0
5.330881,216,4,1,2032,0x0800,4,20,0x00,0,200,0x40,1,64,6,0
5.330923,659,4,1,8201,0x0800,4,20,0x00,0,643,0x40,1,64,6,0
5.331145,103,0,772,800,0x0800,4,20,0x00,0,87,0x40,1,64,17,0
5.331446,105,4,1,7468,0x0800,4,20,0x00,0,89,0x40,1,64,17,0
5.333651,1401,4,1,f5b5,0x0800,4,20,0x00,0,1385,0x40,1,64,17,0
5.333705,132,4,1,3cf7,0x0800,4,20,0x00,0,116,0x40,1,64,17,0
5.341537,1401,4,1,7f05,0x0800,4,20,0x00,0,1385,0x40,1,64,17,0
5.341583,150,4,1,5b09,0x0800,4,20,0x00,0,134,0x40,1,64,17,0
5.362443,68,0,1,2577,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
5.362443,68,0,1,0,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
5.363375,198,0,1,0,0x0800,4,20,0x00,0,182,0x00,0,64,17,0
5.363512,219,0,772,ba24,0x0800,4,20,0x00,0,203,0x40,1,64,17,0
5.365946,72,0,1,69ea,0x0800,4,20,0x00,0,56,0x40,1,56,17,0
5.365946,70,0,1,0,0x0800,4,20,0x00,0,54,0x40,1,56,17,0
5.367749,850,0,1,7501,0x0800,4,20,0x00,0,834,0x40,1,56,17,0
5.368261,82,4,1,9b0a,0x0800,4,20,0x00,0,66,0x40,1,64,17,0
5.3735,72,0,1,0,0x0800,4,20,0x00,0,56,0x40,1,56,17,0
5.3735,70,0,1,696e,0x0800,4,20,0x00,0,54,0x40,1,56,17,0
5.37431,1397,0,1,1,0x0800,4,20,0x00,0,1381,0x40,1,56,17,0
5.37431,746,0,1,0,0x0800,4,20,0x00,0,730,0x40,1,56,17,0
5.374901,82,4,1,a108,0x0800,4,20,0x00,0,66,0x40,1,64,17,0
5.409964,73,0,1,14a8,0x0800,4,20,0x00,0,57,0x40,1,56,17,0
5.511375,1401,4,1,0,0x0800,4,20,0x00,0,1385,0x40,1,64,17,0
5.511456,161,4,1,0,0x0800,4,20,0x00,0,145,0x40,1,64,17,0
5.528924,1401,4,1,00a5,0x0800,4,20,0x00,0,1385,0x40,1,64,17,0
5.528977,167,4,1,0cde,0x0800,4,20,0x00,0,151,0x40,1,64,17,0
5.545381,72,0,1,5.30E+04,0x0800,4,20,0x00,0,56,0x40,1,56,17,0
5.545382,70,0,1,c797,0x0800,4,20,0x00,0,54,0x40,1,56,17,0
5.546538,1397,0,1,48a8,0x0800,4,20,0x00,0,1381,0x40,1,56,17,0
5.546719,1401,0,1,4812,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
5.546719,1401,0,1,cad4,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
5.546883,1401,0,1,1301,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
5.546967,1401,0,1,72d2,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
5.547043,82,4,1,ce74,0x0800,4,20,0x00,0,66,0x40,1,64,17,0
5.547062,1401,0,1,78bb,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
5.547155,1401,0,1,2197,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
5.547319,1401,0,1,c873,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
5.547319,421,0,1,004d,0x0800,4,20,0x00,0,405,0x40,1,56,17,0
5.54744,77,4,1,800,0x0800,4,20,0x00,0,61,0x40,1,64,17,0
5.561055,72,0,1,0,0x0800,4,20,0x00,0,56,0x40,1,56,17,0
5.561056,70,0,1,6800,0x0800,4,20,0x00,0,54,0x40,1,56,17,0
5.562674,1397,0,1,6467,0x0800,4,20,0x00,0,1381,0x40,1,56,17,0
5.562674,497,0,1,22d7,0x0800,4,20,0x00,0,481,0x40,1,56,17,0
5.563068,82,4,1,0,0x0800,4,20,0x00,0,66,0x40,1,64,17,0
5.565114,93,0,772,2285,0x0800,4,20,0x00,0,77,0x40,1,64,17,0
5.565133,93,0,772,3741,0x0800,4,20,0x00,0,77,0x40,1,64,17,0
5.565287,82,4,1,dafc,0x0800,4,20,0x00,0,66,0x40,1,64,17,0
5.565459,82,4,1,b22b,0x0800,4,20,0x00,0,66,0x40,1,64,17,0
5.588651,73,0,1,8d3b,0x0800,4,20,0x00,0,57,0x40,1,56,17,0
5.602232,73,0,1,0,0x0800,4,20,0x00,0,57,0x40,1,56,17,0
5.618841,126,0,1,0,0x0800,4,20,0x00,0,110,0x00,0,64,17,0
5.619164,137,0,772,223,0x0800,4,20,0x00,0,121,0x40,1,64,17,0
5.626661,136,0,1,aeba,0x0800,4,20,0x00,0,120,0x00,0,56,6,0
5.626661,277,0,1,14a7,0x0800,4,20,0x00,0,261,0x00,0,56,6,0
5.626757,107,0,1,d3eb,0x0800,4,20,0x00,0,91,0x00,0,56,6,0
5.626899,68,4,1,681c,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.626939,107,4,1,986c,0x0800,4,20,0x00,0,91,0x40,1,64,6,0
5.63029,198,4,1,9154,0x0800,4,20,0x00,0,182,0x40,1,64,6,0
5.63034,643,4,1,a339,0x0800,4,20,0x00,0,627,0x40,1,64,6,0
5.630556,103,0,772,7dde,0x0800,4,20,0x00,0,87,0x40,1,64,17,0
5.63089,235,0,772,eca3,0x0800,4,20,0x00,0,219,0x40,1,64,17,0
5.630914,103,0,772,800,0x0800,4,20,0x00,0,87,0x40,1,64,17,0
5.631117,105,4,1,683a,0x0800,4,20,0x00,0,89,0x40,1,64,17,0
5.65831,68,0,1,6972,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
5.661886,68,0,1,5504,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
5.661886,68,0,1,3136,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
5.663213,198,0,1,d55e,0x0800,4,20,0x00,0,182,0x00,0,64,17,0
5.663334,219,0,772,0,0x0800,4,20,0x00,0,203,0x40,1,64,17,0
5.675764,138,0,1,0,0x0800,4,20,0x00,0,122,0x00,0,64,17,0
5.675964,149,0,772,46,0x0800,4,20,0x00,0,133,0x40,1,64,17,0
5.676555,76,4,1,0,0x0800,4,20,0x00,0,60,0x40,1,64,6,0
5.677584,1401,4,1,0,0x0800,4,20,0x00,0,1385,0x40,1,64,17,0
5.677646,173,4,1,667,0x0800,4,20,0x00,0,157,0x40,1,64,17,0
5.687978,1401,4,1,2404,0x0800,4,20,0x00,0,1385,0x40,1,64,17,0
5.688026,180,4,1,1b24,0x0800,4,20,0x00,0,164,0x40,1,64,17,0
5.708251,76,0,1,8f79,0x0800,4,20,0x00,0,60,0x40,1,56,6,0
5.708278,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.70994,72,0,1,da19,0x0800,4,20,0x00,0,56,0x40,1,56,17,0
5.70994,70,0,1,db19,0x0800,4,20,0x00,0,54,0x40,1,56,17,0
5.710123,585,4,1,e719,0x0800,4,20,0x00,0,569,0x40,1,64,6,0
5.710651,780,0,1,a5c9,0x0800,4,20,0x00,0,764,0x40,1,56,17,0
5.710903,82,4,1,d660,0x0800,4,20,0x00,0,66,0x40,1,64,17,0
5.720067,72,0,1,5625,0x0800,4,20,0x00,0,56,0x40,1,56,17,0
5.720067,70,0,1,0,0x0800,4,20,0x00,0,54,0x40,1,56,17,0
5.720863,780,0,1,800,0x0800,4,20,0x00,0,764,0x40,1,56,17,0
5.721424,82,4,1,9ea9,0x0800,4,20,0x00,0,66,0x40,1,64,17,0
5.741696,68,0,1,0,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
5.750177,73,0,1,0,0x0800,4,20,0x00,0,57,0x40,1,56,17,0
5.760953,73,0,1,6800,0x0800,4,20,0x00,0,57,0x40,1,56,17,0
5.776522,1468,0,1,f321,0x0800,4,20,0x00,0,1452,0x00,0,56,6,0
5.77654,68,4,1,01f6,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.776629,1468,0,1,010b,0x0800,4,20,0x00,0,1452,0x00,0,56,6,0
5.776636,68,4,1,d271,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.776709,1468,0,1,01f5,0x0800,4,20,0x00,0,1452,0x00,0,56,6,0
5.776714,68,4,1,b5c4,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.776809,1468,0,1,105,0x0800,4,20,0x00,0,1452,0x00,0,56,6,0
5.776814,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.776922,1240,0,1,01eb,0x0800,4,20,0x00,0,1224,0x00,0,56,6,0
5.776927,68,4,1,7abd,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.785374,132,4,1,080a,0x0800,4,20,0x00,0,116,0x40,1,64,6,0
5.786117,238,4,1,da8a,0x0800,4,20,0x00,0,222,0x40,1,64,6,0
5.787821,477,4,1,01f5,0x0800,4,20,0x00,0,461,0x40,1,64,6,0
5.817528,682,0,1,d5b7,0x0800,4,20,0x00,0,666,0x00,0,56,6,0
5.817528,99,0,1,b801,0x0800,4,20,0x00,0,83,0x00,0,56,6,0
5.817547,68,4,1,6ee3,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.81757,68,4,1,003d,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.818209,99,4,1,5cb8,0x0800,4,20,0x00,0,83,0x40,1,64,6,0
5.825223,68,0,1,00d7,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
5.850577,68,0,1,0,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
5.905177,136,0,1,0,0x0800,4,20,0x00,0,120,0x00,0,56,6,0
5.905178,309,0,1,01f4,0x0800,4,20,0x00,0,293,0x00,0,56,6,0
5.905368,107,0,1,09b7,0x0800,4,20,0x00,0,91,0x00,0,56,6,0
5.905479,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.905526,107,4,1,300,0x0800,4,20,0x00,0,91,0x40,1,64,6,0
5.92575,92,0,772,1c00,0x0800,4,20,0x00,0,76,0x40,1,64,17,0
5.925906,81,4,1,080a,0x0800,4,20,0x00,0,65,0x40,1,64,17,0
5.925956,92,0,772,0fa8,0x0800,4,20,0x00,0,76,0x40,1,64,17,0
5.926122,120,0,772,1a64,0x0800,4,20,0x00,0,104,0x40,1,64,17,0
5.927493,833,4,1,25fd,0x0800,4,20,0x00,0,817,0x40,1,64,17,0
5.937412,68,0,1,080a,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
5.938388,1171,0,1,080a,0x0800,4,20,0x00,0,1155,0x00,0,56,6,0
5.938407,68,4,1,bac9,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.938588,1468,0,1,6125,0x0800,4,20,0x00,0,1452,0x00,0,56,6,0
5.938588,1468,0,1,ec18,0x0800,4,20,0x00,0,1452,0x00,0,56,6,0
5.938596,68,4,1,6373,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.938607,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.938715,1468,0,1,6,0x0800,4,20,0x00,0,1452,0x00,0,56,6,0
5.93872,68,4,1,800,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.938794,1468,0,1,800,0x0800,4,20,0x00,0,1452,0x00,0,56,6,0
5.938798,68,4,1,c163,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.939957,1468,0,1,c163,0x0800,4,20,0x00,0,1452,0x00,0,56,6,0
5.940698,1468,0,1,351d,0x0800,4,20,0x00,0,1452,0x00,0,56,6,0
5.940713,68,4,1,63c1,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.940783,1468,0,1,d2c5,0x0800,4,20,0x00,0,1452,0x00,0,56,6,0
5.942366,1468,0,1,84f8,0x0800,4,20,0x00,0,1452,0x00,0,56,6,0
5.94238,68,4,1,f00c,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.942459,1468,0,1,984f,0x0800,4,20,0x00,0,1452,0x00,0,56,6,0
5.943446,1401,4,1,9b32,0x0800,4,20,0x00,0,1385,0x40,1,64,17,0
5.943598,292,0,1,2d86,0x0800,4,20,0x00,0,276,0x00,0,56,6,0
5.94361,68,4,1,0bc3,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.944098,1432,0,1,db17,0x0800,4,20,0x00,0,1416,0x00,0,56,6,0
5.944162,68,4,1,00bf,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.944525,351,0,1,83d3,0x0800,4,20,0x00,0,335,0x00,0,56,6,0
5.944813,68,4,1,4.00E+13,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
5.944854,107,4,1,9604,0x0800,4,20,0x00,0,91,0x40,1,64,6,0
5.960077,74,0,1,0,0x0800,4,20,0x00,0,58,0x40,1,56,17,0
5.975952,1401,0,1,0,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
5.975952,68,0,1,6800,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
5.976071,88,0,772,981a,0x0800,4,20,0x00,0,72,0x40,1,64,17,0
5.976203,77,4,1,0c5a,0x0800,4,20,0x00,0,61,0x40,1,64,17,0
5.976243,88,0,772,0,0x0800,4,20,0x00,0,72,0x40,1,64,17,0
5.976394,116,0,772,0,0x0800,4,20,0x00,0,100,0x40,1,64,17,0
5.97655,84,4,1,0,0x0800,4,20,0x00,0,68,0x40,1,64,17,0
5.976685,93,0,1,7203,0x0800,4,20,0x00,0,77,0x00,0,64,17,0
5.976756,90,0,772,0,0x0800,4,20,0x00,0,74,0x40,1,64,17,0
5.976761,90,0,772,417,0x0800,4,20,0x00,0,74,0x40,1,64,17,0
5.976788,104,0,772,0,0x0800,4,20,0x00,0,88,0x40,1,64,17,0
5.97688,79,4,1,036e,0x0800,4,20,0x00,0,63,0x40,1,64,17,0
5.977042,118,0,772,0,0x0800,4,20,0x00,0,102,0x40,1,64,17,0
5.977202,95,0,1,310d,0x0800,4,20,0x00,0,79,0x00,0,64,17,0
5.9773,106,0,772,9d8b,0x0800,4,20,0x00,0,90,0x40,1,64,17,0
5.978964,76,4,1,0,0x0800,4,20,0x00,0,60,0x40,1,64,6,0
5.979158,76,4,1,8837,0x0800,4,20,0x00,0,60,0x40,1,64,6,0
5.97982,97,0,1,0,0x0800,4,20,0x00,0,81,0x00,0,64,17,0
5.97994,108,0,772,d5ad,0x0800,4,20,0x00,0,92,0x40,1,64,17,0
5.980934,78,4,1,1,0x0800,4,20,0x00,0,62,0x40,1,64,17,0
6.009217,1401,0,1,2.00E+30,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
6.009367,1401,0,1,0,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
6.009399,86,4,1,6800,0x0800,4,20,0x00,0,70,0x40,1,64,17,0
6.009493,1401,0,1,6800,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
6.009508,86,4,1,2665,0x0800,4,20,0x00,0,70,0x40,1,64,17,0
6.009581,86,4,1,00fc,0x0800,4,20,0x00,0,70,0x40,1,64,17,0
6.009621,1401,0,1,e374,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
6.009621,91,0,1,4.40E+01,0x0800,4,20,0x00,0,75,0x40,1,56,17,0
6.009716,86,4,1,0,0x0800,4,20,0x00,0,70,0x40,1,64,17,0
6.011376,76,0,1,6,0x0800,4,20,0x00,0,60,0x40,1,56,6,0
6.011376,76,0,1,0,0x0800,4,20,0x00,0,60,0x40,1,56,6,0
6.011405,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
6.011423,68,4,1,0,0x0800,4,20,0x00,0,52,0x40,1,64,6,0
6.012991,585,4,1,e508,0x0800,4,20,0x00,0,569,0x40,1,64,6,0
6.01504,585,4,1,0,0x0800,4,20,0x00,0,569,0x40,1,64,6,0
6.045561,68,0,1,1166,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
6.045901,1401,0,1,c004,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
6.045992,1401,0,1,860a,0x0800,4,20,0x00,0,1385,0x40,1,56,17,0
6.045992,349,0,1,35ac,0x0800,4,20,0x00,0,333,0x40,1,56,17,0
6.046887,68,0,1,c987,0x0800,4,20,0x00,0,52,0x00,0,56,6,0
6.048113,87,4,1,c1a5,0x0800,4,20,0x00,0,71,0x40,1,64,17,0
